Time,d,z
0,100,2.95
0.1,100,2.872900774
0.2,99.99915955,2.8451396
0.3,99.69361139,2.817992401
0.4,99.36781789,2.790990342
0.5,99.0413022,2.764135723
0.6,98.71405785,2.737428715
0.7,98.38607816,2.710869451
0.8,98.05735635,2.684458061
0.9,97.72788554,2.658194679
1,97.39765873,2.632079436
1.101,97.06335504,2.605853544
1.201,96.73158709,2.580036461
1.301,96.39904142,2.554367916
1.401,96.0657106,2.528848041
1.501,95.73158707,2.50347697
1.601,95.39666315,2.478254835
1.701,95.06093103,2.45318177
1.801,94.72438279,2.428257909
1.901,94.38701035,2.403483383
2.001,94.04880553,2.378858329
2.101,93.70976,2.354382878
2.201,93.36986529,2.330057166
2.301,93.02911279,2.305881325
2.401,92.68749375,2.281855492
2.501,92.34499926,2.257979799
2.601,92.00162027,2.234254381
2.701,91.65734757,2.210679373
2.801,91.3121718,2.187254911
2.901,90.96608341,2.163981128
3.001,90.6190727,2.140858159
3.101,90.27112982,2.11788614
3.201,89.9222447,2.095065207
3.301,89.57240713,2.072395494
3.401,89.22160668,2.049877137
3.501,88.86983277,2.027510271
3.601,88.51707459,2.005295033
3.701,88.16332115,1.983231557
3.801,87.80857326,1.961326873
3.901,87.45284792,1.939597198
4.001,87.09613621,1.918043858
4.101,86.73842635,1.896666636
4.201,86.37970628,1.875465302
4.301,86.01996373,1.854439625
4.401,85.65918618,1.833589374
4.501,85.29736088,1.812914316
4.601,84.9344748,1.79241422
4.701,84.57051471,1.772088854
4.801,84.20546705,1.751937987
4.901,83.83931803,1.731961385
5,83.4757318,1.712355982
5.1,83.10734892,1.692725478
5.2,82.73782173,1.673268544
5.3,82.36713527,1.653984947
5.4,81.99527428,1.634874454
5.5,81.62222315,1.615936831
5.6,81.24796596,1.597171845
5.7,80.87248647,1.578579262
5.8,80.49576804,1.560158848
5.9,80.11779371,1.541910368
6,79.73854613,1.523833587
6.1,79.35800757,1.505928272
6.2,78.97615992,1.488194186
6.3,78.59298462,1.470631095
6.4,78.20846274,1.453238763
6.5,77.82257488,1.436016954
6.6,77.43530121,1.418965432
6.7,77.04662143,1.402083962
6.8,76.65651476,1.385372305
6.9,76.26495994,1.368830226
7,75.87193519,1.352457487
7.1,75.4774182,1.336253852
7.2,75.08138611,1.320219081
7.3,74.68381552,1.304352938
7.4,74.28468242,1.288655185
7.5,73.88396222,1.273125581
7.6,73.48162967,1.25776389
7.7,73.07765892,1.242569871
7.8,72.6720234,1.227543286
7.9,72.26469589,1.212683894
8,71.8556484,1.197991455
8.1,71.44485225,1.183465729
8.2,71.03227792,1.169106475
8.3,70.61789514,1.154913452
8.4,70.20167278,1.140886418
8.5,69.78357883,1.127025132
8.6,69.36358039,1.113329352
8.7,68.94164362,1.099798834
8.8,68.5177337,1.086433336
8.9,68.09181479,1.073232615
9,67.66385001,1.060196427
9.1,67.23380134,1.047324528
9.2,66.80162966,1.034616672
9.3,66.3672946,1.022072616
9.4,65.93075457,1.009692114
9.5,65.49196668,0.99747492
9.6,65.05088665,0.985420788
9.7,64.60746881,0.973529471
9.8,64.16166598,0.961800721
9.901,63.7089346,0.950119447
10.001,63.25818886,0.938716709
10.101,62.80490644,0.927475792
10.201,62.34903346,0.916396447
10.301,61.89051418,0.905478424
10.401,61.42929087,0.894721473
10.501,60.96530377,0.884125344
10.601,60.4984909,0.873689784
10.701,60.02878803,0.863414542
10.801,59.55612853,0.853299366
10.901,59.08044324,0.843344002
11.001,58.60166031,0.833548197
11.101,58.11970512,0.823911697
11.201,57.63450005,0.814434247
11.301,57.14596438,0.805115591
11.401,56.65401405,0.795955473
11.501,56.15856152,0.786953636
11.601,55.65951551,0.778109822
11.701,55.15678085,0.769423774
11.801,54.65025815,0.760895232
11.901,54.13984362,0.752523936
12.001,53.62542872,0.744309626
12.101,53.10689994,0.73625204
12.201,52.58413837,0.728350916
12.301,52.05701941,0.720605991
12.401,51.52541238,0.713017001
12.501,50.98918005,0.705583681
12.601,50.44817822,0.698305765
12.701,49.90225519,0.691182987
12.801,49.35125121,0.684215079
12.901,48.79499789,0.677401773
13.001,48.2333175,0.670742797
13.101,47.66602224,0.664237882
13.201,47.09291346,0.657886756
13.301,46.5137807,0.651689145
13.401,45.92840076,0.645644776
13.501,45.33653653,0.639753372
13.601,44.73793579,0.634014656
13.701,44.13232982,0.628428352
13.801,43.51943185,0.622994179
13.901,42.89893532,0.617711856
14.001,42.27051194,0.6125811
14.101,41.63380941,0.607601629
14.201,40.988449,0.602773156
14.301,40.33402258,0.598095394
14.401,39.67008944,0.593568053
14.501,38.99617246,0.589190845
14.601,38.31175377,0.584963474
14.701,37.61626978,0.580885648
14.801,36.90910525,0.576957068
14.901,36.18958651,0.573177436
15.001,35.45697331,0.569546451
15.101,34.71044934,0.566063809
15.201,33.94911077,0.562729203
15.301,33.1719526,0.559542324
15.401,32.37785206,0.556502861
15.501,31.56554838,0.553610498
15.601,30.73361788,0.550864916
15.701,29.8804429,0.548265794
15.801,29.00417277,0.545812806
15.901,28.10267398,0.543505622
16.001,27.1734658,0.541343908
